; rcp45 from v25
; hectordata 0.0.0.9000
; commit 145b6becda72a60
; date Wed Feb  1 17:42:56 2023
; UNITS:, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA
2055,5.85545,2.04305,0,9.01995,0,0,0,9.493,0.678,155.925,0,3511.082,324.47335,825.6648,20.584,1.306,29.734,28.46575,248.2069,25.82875,0.05995,0.1919,90.87025,79.3465,11.10405,8.54735,0,185.266,27.31795,25.84775,4.0373,23195.15,0,0,10.21625,0.2,0.151,0.001,0.21635,0
2056,5.79064,2.04142,0,8.9968,0,0,0,9.18,0.62,155.925,0,3511.082,323.10062,816.2432,19.555,1.202,25.869,28.01692,247.25412,25.77086,0.05412,0.18102,89.95132,80.29432,11.10584,8.53916,0,184.19056,26.96494,25.6559,4.08846,22698.42,0,0,10.05324,0.186,0.144,0.001,0.2099,0
2057,5.72583,2.03979,0,8.97365,0,0,0,8.877,0.567,155.925,0,3511.082,321.72789,806.8216,18.577,1.106,22.506,27.56809,246.30134,25.71297,0.04829,0.17014,89.03239,81.24214,11.10763,8.53097,0,183.11512,26.61193,25.46405,4.13962,22201.69,0,0,9.89023,0.173,0.136,0.001,0.20345,0
2058,5.66102,2.03816,0,8.9505,0,0,0,8.584,0.519,155.925,0,3511.082,320.35516,797.4,17.648,1.017,19.58,27.11926,245.34856,25.65508,0.04246,0.15926,88.11346,82.18996,11.10942,8.52278,0,182.03968,26.25892,25.2722,4.19078,21704.96,0,0,9.72722,0.161,0.13,0.001,0.197,0
2059,5.59621,2.03653,0,8.92735,0,0,0,8.301,0.475,155.925,0,3511.082,318.98243,787.9784,16.766,0.936,17.035,26.67043,244.39578,25.59719,0.03663,0.14838,87.19453,83.13778,11.11121,8.51459,0,180.96424,25.90591,25.08035,4.24194,21208.23,0,0,9.56421,0.149,0.123,0.001,0.19055,0
2060,5.5314,2.0349,0,8.9042,0,0,0,8.027,0.435,155.925,0,3511.082,317.6097,778.5568,15.928,0.861,14.82,26.2216,243.443,25.5393,0.0308,0.1375,86.2756,84.0856,11.113,8.5064,0,179.8888,25.5529,24.8885,4.2931,20711.5,0,0,9.4012,0.139,0.117,0.001,0.1841,0
2061,5.46337,2.0301,0,8.91416,0,0,0,7.762,0.398,155.925,0,3511.082,315.92522,768.06528,15.131,0.792,12.893,25.99838,244.90395,25.78992,0.02989,0.13105,85.735830000000007,85.06506,11.10641,8.49168,0,178.54508,25.2186,24.67492,4.35328,20280.23,0,0,9.1729,0.129,0.111,0,0.17607,0
2062,5.39534,2.0253,0,8.92412,0,0,0,7.506,0.364,155.925,0,3511.082,314.24074,757.57376,14.375,0.729,11.217,25.77516,246.3649,26.04054,0.02898,0.1246,85.19606,86.04452,11.09982,8.47696,0,177.20136,24.8843,24.46134,4.41346,19848.96,0,0,8.9446,0.12,0.106,0,0.16804,0
2063,5.32731,2.0205,0,8.93408,0,0,0,7.258,0.333,155.925,0,3511.082,312.55626,747.08224,13.656,0.67,9.759,25.55194,247.82585,26.29116,0.02807,0.11815,84.65629,87.02398,11.09323,8.46224,0,175.85764,24.55,24.24776,4.47364,19417.69,0,0,8.7163,0.112,0.1,0,0.16001,0
2064,5.25928,2.0157,0,8.94404,0,0,0,7.019,0.305,155.925,0,3511.082,310.87178,736.59072,12.973,0.617,8.49,25.32872,249.2868,26.54178,0.02716,0.1117,84.11652,88.00344,11.08664,8.44752,0,174.51392,24.2157,24.03418,4.53382,18986.42,0,0,8.488,0.104,0.095,0,0.15198,0
2065,5.19125,2.0109,0,8.954,0,0,0,6.787,0.279,155.925,0,3511.082,309.1873,726.0992,12.325,0.567,7.387,25.1055,250.74775,26.7924,0.02625,0.10525,83.57675,88.9829,11.08005,8.4328,0,173.1702,23.8814,23.8206,4.594,18555.15,0,0,8.2597,0.097,0.091,0,0.14395,0
2066,5.12322,2.0061,0,8.96396,0,0,0,6.563,0.255,155.925,0,3511.082,307.50282,715.60768,11.708,0.522,6.426,24.88228,252.2087,27.04302,0.02534,0.0988,83.03698,89.96236,11.07346,8.41808,0,171.82648,23.5471,23.60702,4.65418,18123.88,0,0,8.0314,0.09,0.086,0,0.13592,0
2067,5.05519,2.0013,0,8.97392,0,0,0,6.346,0.233,155.925,0,3511.082,305.81834,705.11616,11.123,0.48,5.591,24.65906,253.66965,27.29364,0.02443,0.09235,82.49721,90.94182,11.06687,8.40336,0,170.48276,23.2128,23.39344,4.71436,17692.61,0,0,7.8031,0.084,0.082,0,0.12789,0
2068,4.98716,1.9965,0,8.98388,0,0,0,6.137,0.214,155.925,0,3511.082,304.13386,694.62464,10.567,0.442,4.864,24.43584,255.1306,27.54426,0.02352,0.0859,81.95744,91.92128,11.06028,8.38864,0,169.13904,22.8785,23.17986,4.77454,17261.34,0,0,7.5748,0.078,0.078,0,0.11986,0
2069,4.91913,1.9917,0,8.99384,0,0,0,5.935,0.195,155.925,0,3511.082,302.44938,684.13312,10.038,0.407,4.232,24.21262,256.59155,27.79488,0.02261,0.07945,81.41767,92.90074,11.05369,8.37392,0,167.79532,22.5442,22.96628,4.83472,16830.07,0,0,7.3465,0.072,0.074,0,0.11183,0
2070,4.8511,1.9869,0,9.0038,0,0,0,5.739,0.179,155.925,0,3511.082,300.7649,673.6416,9.537,0.374,3.682,23.9894,258.0525,28.0455,0.0217,0.073,80.8779,93.8802,11.0471,8.3592,0,166.4516,22.2099,22.7527,4.8949,16398.8,0,0,7.1182,0.067,0.07,0,0.1038,0
2071,4.77984,1.97901,0,9.04993,0,0,0,5.549,0.164,155.925,0,3511.082,298.76876,662.0793,9.06,0.344,3.203,23.94406,262.30888,28.61994,0.02131,0.06942,80.71735,94.1193,11.03809,8.33796,0,164.83958,21.89432,22.5174,4.96411,16033.02,0,0,6.82459,0.063,0.067,0,0.0942,0
2072,4.70858,1.97112,0,9.09606,0,0,0,5.366,0.15,155.925,0,3511.082,296.77262,650.517,8.607,0.317,2.787,23.89872,266.56526,29.19438,0.02092,0.06584,80.5568,94.3584,11.02908,8.31672,0,163.22756,21.57874,22.2821,5.03332,15667.24,0,0,6.53098,0.058,0.063,0,0.0846,0
2073,4.63732,1.96323,0,9.14219,0,0,0,5.189,0.137,155.925,0,3511.082,294.77648,638.9547,8.176,0.291,2.424,23.85338,270.82164,29.76882,0.02053,0.06226,80.39625,94.5975,11.02007,8.29548,0,161.61554,21.26316,22.0468,5.10253,15301.46,0,0,6.23737,0.054,0.06,0,0.075,0
2074,4.56606,1.95534,0,9.18832,0,0,0,5.018,0.125,155.925,0,3511.082,292.78034,627.3924,7.768,0.268,2.109,23.80804,275.07802,30.34326,0.02014,0.05868,80.2357,94.8366,11.01106,8.27424,0,160.00352,20.94758,21.8115,5.17174,14935.68,0,0,5.94376,0.05,0.057,0,0.0654,0
2075,4.4948,1.94745,0,9.23445,0,0,0,4.852,0.115,155.925,0,3511.082,290.7842,615.8301,7.379,0.247,1.835,23.7627,279.3344,30.9177,0.01975,0.0551,80.07515,95.0757,11.00205,8.253,0,158.3915,20.632,21.5762,5.24095,14569.9,0,0,5.65015,0.047,0.054,0,0.0558,0
2076,4.42354,1.93956,0,9.28058,0,0,0,4.692,0.105,155.925,0,3511.082,288.78806,604.2678,7.01,0.227,1.596,23.71736,283.59078,31.49214,0.01936,0.05152,79.9146,95.3148,10.99304,8.23176,0,156.77948,20.31642,21.3409,5.31016,14204.12,0,0,5.35654,0.043,0.052,0,0.0462,0
2077,4.35228,1.93167,0,9.32671,0,0,0,4.537,0.096,155.925,0,3511.082,286.79192,592.7055,6.66,0.209,1.389,23.67202,287.84716,32.06658,0.01897,0.04794,79.75405,95.5539,10.98403,8.21052,0,155.16746,20.00084,21.1056,5.37937,13838.34,0,0,5.06293,0.04,0.049,0,0.0366,0
2078,4.28102,1.92378,0,9.37284,0,0,0,4.388,0.088,155.925,0,3511.082,284.79578,581.1432,6.327,0.192,1.208,23.62668,292.10354,32.64102,0.01858,0.04436,79.5935,95.793,10.97502,8.18928,0,153.55544,19.68526,20.8703,5.44858,13472.56,0,0,4.76932,0.038,0.046,0,0.027,0
2079,4.20976,1.91589,0,9.41897,0,0,0,4.243,0.08,155.925,0,3511.082,282.79964,569.5809,6.01,0.177,1.051,23.58134,296.35992,33.21546,0.01819,0.04078,79.43295,96.0321,10.96601,8.16804,0,151.94342,19.36968,20.635,5.51779,13106.78,0,0,4.47571,0.035,0.044,0,0.0174,0
2080,4.1385,1.908,0,9.4651,0,0,0,4.103,0.074,155.925,0,3511.082,280.8035,558.0186,5.71,0.162,0.915,23.536,300.6163,33.7899,0.0178,0.0372,79.2724,96.2712,10.957,8.1468,0,150.3314,19.0541,20.3997,5.587,12741,0,0,4.1821,0.033,0.042,0,0.0078,0
2081,4.12467,1.91453,0,9.57675,0,0,0,3.967,0.067,155.925,0,3511.082,280.06659,553.9826,5.424,0.149,0.796,23.53444,305.85507,34.4037,0.01759,0.03348,79.4532,95.76444,10.93657,8.14506,0,149.81652,19.0042,20.34975,5.62936,12666.64,0,0,4.18314,0.03,0.04,0,0.00973,0
2082,4.11084,1.92106,0,9.6884,0,0,0,3.836,0.062,155.925,0,3511.082,279.32968,549.9466,5.153,0.138,0.692,23.53288,311.09384,35.0175,0.01738,0.029760000000000002,79.634,95.25768,10.91614,8.14332,0,149.30164,18.9543,20.2998,5.67172,12592.28,0,0,4.18418,0.028,0.038,0,0.01166,0
2083,4.09701,1.92759,0,9.80005,0,0,0,3.71,0.056,155.925,0,3511.082,278.59277,545.9106,4.895,0.127,0.602,23.53132,316.33261,35.6313,0.01717,0.02604,79.8148,94.75092,10.89571,8.14158,0,148.78676,18.9044,20.24985,5.71408,12517.92,0,0,4.18522,0.026,0.036,0,0.01359,0
2084,4.08318,1.93412,0,9.9117,0,0,0,3.587,0.052,155.925,0,3511.082,277.85586,541.8746,4.651,0.116,0.524,23.52976,321.57138,36.2451,0.01696,0.02232,79.9956,94.24416,10.87528,8.13984,0,148.27188,18.8545,20.1999,5.75644,12443.56,0,0,4.18626,0.024,0.034,0,0.01552,0
2085,4.06935,1.94065,0,10.02335,0,0,0,3.469,0.047,155.925,0,3511.082,277.11895,537.8386,4.418,0.107,0.456,23.5282,326.81015,36.8589,0.01675,0.0186,80.1764,93.7374,10.85485,8.1381,0,147.757,18.8046,20.14995,5.7988,12369.2,0,0,4.1873,0.023,0.032,0,0.01745,0
2086,4.05552,1.94718,0,10.135,0,0,0,3.355,0.043,155.925,0,3511.082,276.38204,533.8026,4.197,0.099,0.397,23.52664,332.04892,37.4727,0.01654,0.014880000000000001,80.3572,93.23064,10.83442,8.13636,0,147.24212,18.7547,20.1,5.84116,12294.84,0,0,4.18834,0.021,0.031,0,0.01938,0
2087,4.04169,1.95371,0,10.24665,0,0,0,3.244,0.039,155.925,0,3511.082,275.64513,529.7666,3.987,0.091,0.345,23.52508,337.28769,38.0865,0.01633,0.01116,80.538,92.72388,10.81399,8.13462,0,146.72724,18.7048,20.05005,5.88352,12220.48,0,0,4.18938,0.02,0.029,0,0.02131,0
2088,4.02786,1.96024,0,10.3583,0,0,0,3.137,0.036,155.925,0,3511.082,274.90821999999997,525.7306,3.788,0.083,0.3,23.52352,342.52646,38.7003,0.01612,0.0074400000000000004,80.7188,92.21712,10.79356,8.13288,0,146.21236,18.6549,20.0001,5.92588,12146.12,0,0,4.19042,0.018,0.028,0,0.02324,0
2089,4.01403,1.96677,0,10.46995,0,0,0,3.033,0.033,155.925,0,3511.082,274.17131,521.6946,3.599,0.077,0.261,23.52196,347.76523,39.3141,0.01591,0.0037200000000000002,80.8996,91.71036,10.77313,8.13114,0,145.69748,18.605,19.95015,5.96824,12071.76,0,0,4.19146,0.017,0.026,0,0.02517,0
2090,4.0002,1.9733,0,10.5816,0,0,0,2.933,0.03,155.925,0,3511.082,273.4344,517.6586,3.419,0.071,0.227,23.5204,353.004,39.9279,0.0157,0,81.0804,91.2036,10.7527,8.1294,0,145.1826,18.5551,19.9002,6.0106,11997.4,0,0,4.1925,0.016,0.025,0,0.0271,0
2091,3.98639,1.98218,0,10.66307,0,0,0,2.836,0.028,155.925,0,3511.082,272.69682,513.6227,3.248,0.065,0.198,23.469,358.61111,40.56215,0.01555,0,81.2612,90.20592,10.71798,8.12762,0,144.66772,18.50518,19.85023,6.05297,11923.05,0,0,4.19355,0.015,0.024,0,0.02902,0
2092,3.9725799999999998,1.99106,0,10.74454,0,0,0,2.743,0.025,155.925,0,3511.082,271.95924,509.5868,3.085,0.06,0.172,23.4176,364.21822,41.1964,0.0154,0,81.442,89.20824,10.68326,8.12584,0,144.15284,18.45526,19.80026,6.09534,11848.7,0,0,4.1946,0.014,0.023,0,0.03094,0
2093,3.95877,1.99994,0,10.82601,0,0,0,2.652,0.023,155.925,0,3511.082,271.22166,505.5509,2.931,0.055,0.15,23.3662,369.82533,41.83065,0.01525,0,81.6228,88.21056,10.64854,8.12406,0,143.63796,18.40534,19.75029,6.13771,11774.35,0,0,4.19565,0.013,0.022,0,0.03286,0
2094,3.94496,2.00882,0,10.90748,0,0,0,2.565,0.021,155.925,0,3511.082,270.48408,501.515,2.785,0.051,0.13,23.3148,375.43244,42.4649,0.0151,0,81.8036,87.21288,10.61382,8.12228,0,143.12308,18.35542,19.70032,6.18008,11700,0,0,4.1967,0.012,0.02,0,0.03478,0
2095,3.93115,2.0177,0,10.98895,0,0,0,2.48,0.019,155.925,0,3511.082,269.7465,497.4791,2.645,0.047,0.113,23.2634,381.03955,43.09915,0.01495,0,81.9844,86.2152,10.5791,8.1205,0,142.6082,18.3055,19.65035,6.22245,11625.65,0,0,4.19775,0.011,0.019,0,0.0367,0
2096,3.91734,2.02658,0,11.07042,0,0,0,2.398,0.018,155.925,0,3511.082,269.00892,493.4432,2.513,0.043,0.099,23.212,386.64666,43.7334,0.0148,0,82.1652,85.21752,10.54438,8.11872,0,142.09332,18.25558,19.60038,6.26482,11551.3,0,0,4.1988,0.01,0.018,0,0.03862,0
2097,3.90353,2.03546,0,11.15189,0,0,0,2.319,0.016,155.925,0,3511.082,268.27134,489.4073,2.387,0.039,0.086,23.1606,392.25377,44.36765,0.01465,0,82.346,84.21984,10.50966,8.11694,0,141.57844,18.20566,19.55041,6.30719,11476.95,0,0,4.19985,0.009,0.018,0,0.04054,0
2098,3.88972,2.04434,0,11.23336,0,0,0,2.243,0.015,155.925,0,3511.082,267.53376,485.3714,2.268,0.036,0.075,23.1092,397.86088,45.0019,0.0145,0,82.5268,83.22216,10.47494,8.11516,0,141.06356,18.15574,19.50044,6.34956,11402.6,0,0,4.2009,0.009,0.017,0,0.04246,0
2099,3.87591,2.05322,0,11.31483,0,0,0,2.169,0.014,155.925,0,3511.082,266.79618,481.3355,2.155,0.033,0.065,23.0578,403.46799,45.63615,0.01435,0,82.7076,82.22448,10.44022,8.11338,0,140.54868,18.10582,19.45047,6.39193,11328.25,0,0,4.20195,0.008,0.016,0,0.04438,0
2100,3.8621,2.0621,0,11.3963,0,0,0,2.097,0.012,155.925,0,3511.082,266.0586,477.2996,2.047,0.031,0.056,23.0064,409.0751,46.2704,0.0142,0,82.8884,81.2268,10.4055,8.1116,0,140.0338,18.0559,19.4005,6.4343,11253.9,0,0,4.203,0.008,0.015,0,0.0463,0
2101,3.8621,2.02147,0,11.16938,0,0,0,2.028,0.011,155.925,0,3511.082,266.0588,477.2996,1.945,0.028,0.049,23.0064,408.8936,46.045,0.01423,0,82.8884,81.2268,10.4055,8.08938,0,140.0338,18.0559,19.4005,6.30908,11253.9,0,0,4.09086,0.007,0.014,0,0.04445,0
2102,3.8621,1.98084,0,10.94246,0,0,0,1.961,0.01,155.925,0,3511.082,266.059,477.2996,1.847,0.026,0.042,23.0064,408.7121,45.8196,0.01426,0,82.8884,81.2268,10.4055,8.06716,0,140.0338,18.0559,19.4005,6.18386,11253.9,0,0,3.97872,0.007,0.014,0,0.0426,0
2103,3.8621,1.94021,0,10.71554,0,0,0,1.896,0.01,155.925,0,3511.082,266.0592,477.2996,1.755,0.024,0.037,23.0064,408.5306,45.5942,0.01429,0,82.8884,81.2268,10.4055,8.04494,0,140.0338,18.0559,19.4005,6.05864,11253.9,0,0,3.86658,0.006,0.013,0,0.04075,0
2104,3.8621,1.89958,0,10.48862,0,0,0,1.834,0.009,155.925,0,3511.082,266.0594,477.2996,1.667,0.022,0.032,23.0064,408.3491,45.3688,0.01432,0,82.8884,81.2268,10.4055,8.02272,0,140.0338,18.0559,19.4005,5.93342,11253.9,0,0,3.7544400000000002,0.006,0.012,0,0.0389,0
2105,3.8621,1.85895,0,10.2617,0,0,0,1.773,0.008,155.925,0,3511.082,266.0596,477.2996,1.584,0.02,0.028,23.0064,408.1676,45.1434,0.01435,0,82.8884,81.2268,10.4055,8.0005,0,140.0338,18.0559,19.4005,5.8082,11253.9,0,0,3.6423,0.005,0.012,0,0.03705,0
2106,3.8621,1.81832,0,10.03478,0,0,0,1.715,0.007,155.925,0,3511.082,266.0598,477.2996,1.505,0.019,0.024,23.0064,407.9861,44.918,0.01438,0,82.8884,81.2268,10.4055,7.97828,0,140.0338,18.0559,19.4005,5.68298,11253.9,0,0,3.53016,0.005,0.011,0,0.0352,0
2107,3.8621,1.77769,0,9.80786,0,0,0,1.658,0.007,155.925,0,3511.082,266.06,477.2996,1.429,0.017,0.021,23.0064,407.8046,44.6926,0.01441,0,82.8884,81.2268,10.4055,7.95606,0,140.0338,18.0559,19.4005,5.55776,11253.9,0,0,3.41802,0.005,0.011,0,0.03335,0
2108,3.8621,1.73706,0,9.58094,0,0,0,1.603,0.006,155.925,0,3511.082,266.0602,477.2996,1.358,0.016,0.018,23.0064,407.6231,44.4672,0.01444,0,82.8884,81.2268,10.4055,7.93384,0,140.0338,18.0559,19.4005,5.43254,11253.9,0,0,3.30588,0.004,0.01,0,0.0315,0
2109,3.8621,1.69643,0,9.35402,0,0,0,1.55,0.006,155.925,0,3511.082,266.0604,477.2996,1.29,0.014,0.016,23.0064,407.4416,44.2418,0.01447,0,82.8884,81.2268,10.4055,7.91162,0,140.0338,18.0559,19.4005,5.30732,11253.9,0,0,3.19374,0.004,0.009,0,0.02965,0
2110,3.8621,1.6558,0,9.1271,0,0,0,1.499,0.005,155.925,0,3511.082,266.0606,477.2996,1.226,0.013,0.014,23.0064,407.2601,44.0164,0.0145,0,82.8884,81.2268,10.4055,7.8894,0,140.0338,18.0559,19.4005,5.1821,11253.9,0,0,3.0816,0.004,0.009,0,0.0278,0
2111,3.8621,1.61514,0,8.90017,0,0,0,1.45,0.005,155.925,0,3511.082,266.06075,477.2996,1.164,0.012,0.012,23.0064,407.07859,43.79098,0.01452,0,82.8884,81.2268,10.4055,7.86716,0,140.0338,18.0559,19.4005,5.05688,11253.9,0,0,3.00189,0.003,0.009,0,0.02594,0
2112,3.8621,1.57448,0,8.67324,0,0,0,1.402,0.004,155.925,0,3511.082,266.0609,477.2996,1.106,0.011,0.01,23.0064,406.89708,43.56556,0.01454,0,82.8884,81.2268,10.4055,7.84492,0,140.0338,18.0559,19.4005,4.93166,11253.9,0,0,2.92218,0.003,0.008,0,0.02408,0
2113,3.8621,1.53382,0,8.44631,0,0,0,1.356,0.004,155.925,0,3511.082,266.06105,477.2996,1.051,0.01,0.009,23.0064,406.71557,43.34014,0.01456,0,82.8884,81.2268,10.4055,7.82268,0,140.0338,18.0559,19.4005,4.80644,11253.9,0,0,2.84247,0.003,0.008,0,0.02222,0
2114,3.8621,1.49316,0,8.21938,0,0,0,1.311,0.004,155.925,0,3511.082,266.0612,477.2996,0.998,0.01,0.008,23.0064,406.53406,43.11472,0.01458,0,82.8884,81.2268,10.4055,7.80044,0,140.0338,18.0559,19.4005,4.68122,11253.9,0,0,2.76276,0.003,0.007,0,0.02036,0
2115,3.8621,1.4525,0,7.99245,0,0,0,1.268,0.003,155.925,0,3511.082,266.06135,477.2996,0.948,0.009,0.007,23.0064,406.35255,42.8893,0.0146,0,82.8884,81.2268,10.4055,7.7782,0,140.0338,18.0559,19.4005,4.556,11253.9,0,0,2.68305,0.003,0.007,0,0.0185,0
2116,3.8621,1.41184,0,7.76552,0,0,0,1.226,0.003,155.925,0,3511.082,266.0615,477.2996,0.901,0.008,0.006,23.0064,406.17104,42.66388,0.01462,0,82.8884,81.2268,10.4055,7.75596,0,140.0338,18.0559,19.4005,4.43078,11253.9,0,0,2.60334,0.002,0.007,0,0.01664,0
2117,3.8621,1.37118,0,7.53859,0,0,0,1.185,0.003,155.925,0,3511.082,266.06165,477.2996,0.856,0.007,0.005,23.0064,405.98953,42.43846,0.01464,0,82.8884,81.2268,10.4055,7.73372,0,140.0338,18.0559,19.4005,4.30556,11253.9,0,0,2.52363,0.002,0.006,0,0.01478,0
2118,3.8621,1.33052,0,7.31166,0,0,0,1.146,0.003,155.925,0,3511.082,266.0618,477.2996,0.813,0.007,0.005,23.0064,405.80802,42.21304,0.01466,0,82.8884,81.2268,10.4055,7.71148,0,140.0338,18.0559,19.4005,4.18034,11253.9,0,0,2.44392,0.002,0.006,0,0.01292,0
2119,3.8621,1.28986,0,7.08473,0,0,0,1.108,0.002,155.925,0,3511.082,266.06195,477.2996,0.772,0.006,0.004,23.0064,405.62651,41.98762,0.01468,0,82.8884,81.2268,10.4055,7.68924,0,140.0338,18.0559,19.4005,4.05512,11253.9,0,0,2.36421,0.002,0.006,0,0.01106,0
2120,3.8621,1.2492,0,6.8578,0,0,0,1.072,0.002,155.925,0,3511.082,266.0621,477.2996,0.734,0.006,0.003,23.0064,405.445,41.7622,0.0147,0,82.8884,81.2268,10.4055,7.667,0,140.0338,18.0559,19.4005,3.9299,11253.9,0,0,2.2845,0.002,0.005,0,0.0092,0
2121,3.8621,1.20857,0,6.63088,0,0,0,1.036,0.002,155.925,0,3511.082,266.06224,477.2996,0.697,0.005,0.003,23.0064,405.2635,41.53679,0.01474,0,82.8884,81.2268,10.4055,7.64476,0,140.0338,18.0559,19.4005,3.80466,11253.9,0,0,2.25245,0.002,0.005,0,0.00828,0
2122,3.8621,1.16794,0,6.40396,0,0,0,1.002,0.002,155.925,0,3511.082,266.06238,477.2996,0.662,0.005,0.003,23.0064,405.082,41.31138,0.01478,0,82.8884,81.2268,10.4055,7.62252,0,140.0338,18.0559,19.4005,3.67942,11253.9,0,0,2.2204,0.002,0.005,0,0.00736,0
2123,3.8621,1.12731,0,6.17704,0,0,0,0.969,0.002,155.925,0,3511.082,266.06252,477.2996,0.629,0.005,0.002,23.0064,404.9005,41.08597,0.01482,0,82.8884,81.2268,10.4055,7.60028,0,140.0338,18.0559,19.4005,3.55418,11253.9,0,0,2.18835,0.001,0.005,0,0.00644,0
2124,3.8621,1.08668,0,5.95012,0,0,0,0.937,0.001,155.925,0,3511.082,266.06266,477.2996,0.598,0.004,0.002,23.0064,404.719,40.86056,0.01486,0,82.8884,81.2268,10.4055,7.57804,0,140.0338,18.0559,19.4005,3.42894,11253.9,0,0,2.1563,0.001,0.004,0,0.00552,0
2125,3.8621,1.04605,0,5.7232,0,0,0,0.906,0.001,155.925,0,3511.082,266.0628,477.2996,0.568,0.004,0.002,23.0064,404.5375,40.63515,0.0149,0,82.8884,81.2268,10.4055,7.5558,0,140.0338,18.0559,19.4005,3.3037,11253.9,0,0,2.12425,0.001,0.004,0,0.0046,0
2126,3.8621,1.00542,0,5.49628,0,0,0,0.876,0.001,155.925,0,3511.082,266.06294,477.2996,0.539,0.004,0.001,23.0064,404.356,40.40974,0.01494,0,82.8884,81.2268,10.4055,7.53356,0,140.0338,18.0559,19.4005,3.17846,11253.9,0,0,2.0922,0.001,0.004,0,0.00368,0
2127,3.8621,0.96479,0,5.26936,0,0,0,0.847,0.001,155.925,0,3511.082,266.06308,477.2996,0.512,0.003,0.001,23.0064,404.1745,40.18433,0.01498,0,82.8884,81.2268,10.4055,7.51132,0,140.0338,18.0559,19.4005,3.05322,11253.9,0,0,2.06015,0.001,0.004,0,0.00276,0
2128,3.8621,0.92416,0,5.04244,0,0,0,0.819,0.001,155.925,0,3511.082,266.06322,477.2996,0.487,0.003,0.001,23.0064,403.993,39.95892,0.01502,0,82.8884,81.2268,10.4055,7.48908,0,140.0338,18.0559,19.4005,2.92798,11253.9,0,0,2.0281,0.001,0.004,0,0.00184,0
2129,3.8621,0.88353,0,4.81552,0,0,0,0.792,0.001,155.925,0,3511.082,266.06336,477.2996,0.462,0.003,0.001,23.0064,403.8115,39.73351,0.01506,0,82.8884,81.2268,10.4055,7.46684,0,140.0338,18.0559,19.4005,2.80274,11253.9,0,0,1.99605,0.001,0.003,0,9.2e-4,0
2130,3.8621,0.8429,0,4.5886,0,0,0,0.766,0.001,155.925,0,3511.082,266.0635,477.2996,0.439,0.003,0.001,23.0064,403.63,39.5081,0.0151,0,82.8884,81.2268,10.4055,7.4446,0,140.0338,18.0559,19.4005,2.6775,11253.9,0,0,1.964,0.001,0.003,0,9.2e-4,0
2131,3.8621,0.80226,0,4.36166,0,0,0,0.741,0.001,155.925,0,3511.082,266.06362,477.2996,0.417,0.002,0.001,23.0064,403.4485,39.28269,0.01512,0,82.8884,81.2268,10.4055,7.42237,0,140.0338,18.0559,19.4005,2.55229,11253.9,0,0,1.93853,0.001,0.003,0,9.2e-4,0
2132,3.8621,0.76162,0,4.13472,0,0,0,0.717,0.001,155.925,0,3511.082,266.06374,477.2996,0.397,0.002,0.001,23.0064,403.267,39.05728,0.01514,0,82.8884,81.2268,10.4055,7.40014,0,140.0338,18.0559,19.4005,2.42708,11253.9,0,0,1.91306,0.001,0.003,0,9.2e-4,0
2133,3.8621,0.72098,0,3.90778,0,0,0,0.693,0.001,155.925,0,3511.082,266.06386,477.2996,0.377,0.002,0.001,23.0064,403.0855,38.83187,0.01516,0,82.8884,81.2268,10.4055,7.37791,0,140.0338,18.0559,19.4005,2.30187,11253.9,0,0,1.88759,0.001,0.003,0,9.2e-4,0
2134,3.8621,0.68034,0,3.68084,0,0,0,0.67,0.001,155.925,0,3511.082,266.06398,477.2996,0.358,0.002,0,23.0064,402.904,38.60646,0.01518,0,82.8884,81.2268,10.4055,7.35568,0,140.0338,18.0559,19.4005,2.17666,11253.9,0,0,1.86212,0.001,0.003,0,9.2e-4,0
2135,3.8621,0.6397,0,3.4539,0,0,0,0.648,0.001,155.925,0,3511.082,266.0641,477.2996,0.34,0.002,0,23.0064,402.7225,38.38105,0.0152,0,82.8884,81.2268,10.4055,7.33345,0,140.0338,18.0559,19.4005,2.05145,11253.9,0,0,1.83665,0.001,0.002,0,9.2e-4,0
2136,3.8621,0.59906,0,3.22696,0,0,0,0.627,0.001,155.925,0,3511.082,266.06422,477.2996,0.323,0.002,0,23.0064,402.541,38.15564,0.01522,0,82.8884,81.2268,10.4055,7.31122,0,140.0338,18.0559,19.4005,1.92624,11253.9,0,0,1.81118,0.001,0.002,0,9.2e-4,0
2137,3.8621,0.55842,0,3.00002,0,0,0,0.606,0,155.925,0,3511.082,266.06434,477.2996,0.307,0.001,0,23.0064,402.3595,37.93023,0.01524,0,82.8884,81.2268,10.4055,7.28899,0,140.0338,18.0559,19.4005,1.80103,11253.9,0,0,1.78571,0.001,0.002,0,9.2e-4,0
2138,3.8621,0.51778,0,2.77308,0,0,0,0.586,0,155.925,0,3511.082,266.06446,477.2996,0.291,0.001,0,23.0064,402.178,37.70482,0.01526,0,82.8884,81.2268,10.4055,7.26676,0,140.0338,18.0559,19.4005,1.67582,11253.9,0,0,1.76024,0,0.002,0,9.2e-4,0
