; rcp26 from v25
; hectordata 0.0.0.9000
; commit 6b7d85f954f3aa4
; date Fri Nov 11 16:16:42 2022
; UNITS:, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA
2211,3.3578,0.0857,0,1.092,0,0,0,0.051,0,155.925,0,3511.082,142.0527,607.8438,0.005,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2212,3.3578,0.0857,0,1.092,0,0,0,0.049,0,155.925,0,3511.082,142.0527,607.8438,0.004,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2213,3.3578,0.0857,0,1.092,0,0,0,0.047,0,155.925,0,3511.082,142.0527,607.8438,0.004,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2214,3.3578,0.0857,0,1.092,0,0,0,0.046,0,155.925,0,3511.082,142.0527,607.8438,0.004,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2215,3.3578,0.0857,0,1.092,0,0,0,0.044,0,155.925,0,3511.082,142.0527,607.8438,0.004,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2216,3.3578,0.0857,0,1.092,0,0,0,0.043,0,155.925,0,3511.082,142.0527,607.8438,0.004,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2217,3.3578,0.0857,0,1.092,0,0,0,0.041,0,155.925,0,3511.082,142.0527,607.8438,0.003,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2218,3.3578,0.0857,0,1.092,0,0,0,0.04,0,155.925,0,3511.082,142.0527,607.8438,0.003,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2219,3.3578,0.0857,0,1.092,0,0,0,0.039,0,155.925,0,3511.082,142.0527,607.8438,0.003,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2220,3.3578,0.0857,0,1.092,0,0,0,0.037,0,155.925,0,3511.082,142.0527,607.8438,0.003,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2221,3.3578,0.0857,0,1.092,0,0,0,0.036,0,155.925,0,3511.082,142.0527,607.8438,0.003,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2222,3.3578,0.0857,0,1.092,0,0,0,0.035,0,155.925,0,3511.082,142.0527,607.8438,0.003,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2223,3.3578,0.0857,0,1.092,0,0,0,0.034,0,155.925,0,3511.082,142.0527,607.8438,0.002,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2224,3.3578,0.0857,0,1.092,0,0,0,0.033,0,155.925,0,3511.082,142.0527,607.8438,0.002,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2225,3.3578,0.0857,0,1.092,0,0,0,0.032,0,155.925,0,3511.082,142.0527,607.8438,0.002,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2226,3.3578,0.0857,0,1.092,0,0,0,0.031,0,155.925,0,3511.082,142.0527,607.8438,0.002,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2227,3.3578,0.0857,0,1.092,0,0,0,0.03,0,155.925,0,3511.082,142.0527,607.8438,0.002,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2228,3.3578,0.0857,0,1.092,0,0,0,0.029,0,155.925,0,3511.082,142.0527,607.8438,0.002,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2229,3.3578,0.0857,0,1.092,0,0,0,0.028,0,155.925,0,3511.082,142.0527,607.8438,0.002,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2230,3.3578,0.0857,0,1.092,0,0,0,0.027,0,155.925,0,3511.082,142.0527,607.8438,0.002,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2231,3.3578,0.0857,0,1.092,0,0,0,0.026,0,155.925,0,3511.082,142.0527,607.8438,0.002,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2232,3.3578,0.0857,0,1.092,0,0,0,0.025,0,155.925,0,3511.082,142.0527,607.8438,0.002,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2233,3.3578,0.0857,0,1.092,0,0,0,0.024,0,155.925,0,3511.082,142.0527,607.8438,0.001,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2234,3.3578,0.0857,0,1.092,0,0,0,0.023,0,155.925,0,3511.082,142.0527,607.8438,0.001,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2235,3.3578,0.0857,0,1.092,0,0,0,0.023,0,155.925,0,3511.082,142.0527,607.8438,0.001,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2236,3.3578,0.0857,0,1.092,0,0,0,0.022,0,155.925,0,3511.082,142.0527,607.8438,0.001,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2237,3.3578,0.0857,0,1.092,0,0,0,0.021,0,155.925,0,3511.082,142.0527,607.8438,0.001,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2238,3.3578,0.0857,0,1.092,0,0,0,0.02,0,155.925,0,3511.082,142.0527,607.8438,0.001,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2239,3.3578,0.0857,0,1.092,0,0,0,0.02,0,155.925,0,3511.082,142.0527,607.8438,0.001,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2240,3.3578,0.0857,0,1.092,0,0,0,0.019,0,155.925,0,3511.082,142.0527,607.8438,0.001,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2241,3.3578,0.0857,0,1.092,0,0,0,0.018,0,155.925,0,3511.082,142.0527,607.8438,0.001,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2242,3.3578,0.0857,0,1.092,0,0,0,0.018,0,155.925,0,3511.082,142.0527,607.8438,0.001,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2243,3.3578,0.0857,0,1.092,0,0,0,0.017,0,155.925,0,3511.082,142.0527,607.8438,0.001,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2244,3.3578,0.0857,0,1.092,0,0,0,0.017,0,155.925,0,3511.082,142.0527,607.8438,0.001,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2245,3.3578,0.0857,0,1.092,0,0,0,0.016,0,155.925,0,3511.082,142.0527,607.8438,0.001,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2246,3.3578,0.0857,0,1.092,0,0,0,0.016,0,155.925,0,3511.082,142.0527,607.8438,0.001,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2247,3.3578,0.0857,0,1.092,0,0,0,0.015,0,155.925,0,3511.082,142.0527,607.8438,0.001,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2248,3.3578,0.0857,0,1.092,0,0,0,0.015,0,155.925,0,3511.082,142.0527,607.8438,0.001,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2249,3.3578,0.0857,0,1.092,0,0,0,0.014,0,155.925,0,3511.082,142.0527,607.8438,0.001,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2250,3.3578,0.0857,0,1.092,0,0,0,0.014,0,155.925,0,3511.082,142.0527,607.8438,0.001,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2251,3.3578,0.0857,0,1.092,0,0,0,0.013,0,155.925,0,3511.082,142.0527,607.8438,0.001,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2252,3.3578,0.0857,0,1.092,0,0,0,0.013,0,155.925,0,3511.082,142.0527,607.8438,0.001,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2253,3.3578,0.0857,0,1.092,0,0,0,0.012,0,155.925,0,3511.082,142.0527,607.8438,0.001,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2254,3.3578,0.0857,0,1.092,0,0,0,0.012,0,155.925,0,3511.082,142.0527,607.8438,0.001,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2255,3.3578,0.0857,0,1.092,0,0,0,0.012,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2256,3.3578,0.0857,0,1.092,0,0,0,0.011,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2257,3.3578,0.0857,0,1.092,0,0,0,0.011,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2258,3.3578,0.0857,0,1.092,0,0,0,0.01,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2259,3.3578,0.0857,0,1.092,0,0,0,0.01,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2260,3.3578,0.0857,0,1.092,0,0,0,0.01,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2261,3.3578,0.0857,0,1.092,0,0,0,0.009,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2262,3.3578,0.0857,0,1.092,0,0,0,0.009,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2263,3.3578,0.0857,0,1.092,0,0,0,0.009,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2264,3.3578,0.0857,0,1.092,0,0,0,0.009,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2265,3.3578,0.0857,0,1.092,0,0,0,0.008,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2266,3.3578,0.0857,0,1.092,0,0,0,0.008,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2267,3.3578,0.0857,0,1.092,0,0,0,0.008,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2268,3.3578,0.0857,0,1.092,0,0,0,0.007,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2269,3.3578,0.0857,0,1.092,0,0,0,0.007,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2270,3.3578,0.0857,0,1.092,0,0,0,0.007,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2271,3.3578,0.0857,0,1.092,0,0,0,0.007,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2272,3.3578,0.0857,0,1.092,0,0,0,0.007,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2273,3.3578,0.0857,0,1.092,0,0,0,0.006,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2274,3.3578,0.0857,0,1.092,0,0,0,0.006,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2275,3.3578,0.0857,0,1.092,0,0,0,0.006,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2276,3.3578,0.0857,0,1.092,0,0,0,0.006,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2277,3.3578,0.0857,0,1.092,0,0,0,0.006,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2278,3.3578,0.0857,0,1.092,0,0,0,0.005,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2279,3.3578,0.0857,0,1.092,0,0,0,0.005,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2280,3.3578,0.0857,0,1.092,0,0,0,0.005,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2281,3.3578,0.0857,0,1.092,0,0,0,0.005,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2282,3.3578,0.0857,0,1.092,0,0,0,0.005,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2283,3.3578,0.0857,0,1.092,0,0,0,0.005,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2284,3.3578,0.0857,0,1.092,0,0,0,0.004,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2285,3.3578,0.0857,0,1.092,0,0,0,0.004,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2286,3.3578,0.0857,0,1.092,0,0,0,0.004,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2287,3.3578,0.0857,0,1.092,0,0,0,0.004,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2288,3.3578,0.0857,0,1.092,0,0,0,0.004,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2289,3.3578,0.0857,0,1.092,0,0,0,0.004,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2290,3.3578,0.0857,0,1.092,0,0,0,0.004,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2291,3.3578,0.0857,0,1.092,0,0,0,0.003,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2292,3.3578,0.0857,0,1.092,0,0,0,0.003,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2293,3.3578,0.0857,0,1.092,0,0,0,0.003,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2294,3.3578,0.0857,0,1.092,0,0,0,0.003,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2295,3.3578,0.0857,0,1.092,0,0,0,0.003,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2296,3.3578,0.0857,0,1.092,0,0,0,0.003,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2297,3.3578,0.0857,0,1.092,0,0,0,0.003,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2298,3.3578,0.0857,0,1.092,0,0,0,0.003,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2299,3.3578,0.0857,0,1.092,0,0,0,0.003,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2300,3.3578,0.0857,0,1.092,0,0,0,0.003,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2301,3.3578,0.0857,0,1.092,0,0,0,0.002,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2302,3.3578,0.0857,0,1.092,0,0,0,0.002,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2303,3.3578,0.0857,0,1.092,0,0,0,0.002,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2304,3.3578,0.0857,0,1.092,0,0,0,0.002,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
2305,3.3578,0.0857,0,1.092,0,0,0,0.002,0,155.925,0,3511.082,142.0527,607.8438,0,0,0,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0,0,0,0,0
